frequency,monetary,avg_order_value,frequency,unique_categories,unique_sellers,avg_review_score,late_delivery_ratio,avg_installments,max_installments,payment_method_count,preferred_payment_type,state,latitude,longitude,churn_label
1,130.0,65.0,1,1,1,3.0,0.0,5.0,5.0,1,credit_card,RS,-27.63599551298851,-52.27286590091149,1
1,336.32,336.32,1,1,1,3.0,0.0,3.0,3.0,1,credit_card,SP,-23.49008907895292,-46.61610233852748,0
1,114.94,114.94,1,1,1,1.0,0.0,10.0,10.0,1,credit_card,MG,-19.92365827875989,-44.091616363730544,0
1,544.4000000000001,90.73333333333336,1,1,1,1.0,0.0,10.0,10.0,1,credit_card,DF,-15.835838552007129,-47.87547032202572,0
1,50.69,50.69,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-21.273104879776337,-50.8113045140263,0
1,279.1,55.82000000000001,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-14.924175017238708,-42.812877639127336,1
1,505.12,126.28,1,1,1,1.0,0.0,1.0,1.0,1,boleto,RJ,-22.86987741699356,-43.28699677909697,0
1,30.44,30.44,1,1,1,5.0,0.0,1.0,1.0,1,boleto,BA,-13.076519222853571,-44.20202269010706,0
1,279.96,93.32,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,RS,-29.963007709725904,-51.72023227845977,0
1,111.93,111.93,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.034398049125755,-47.005140612535854,0
1,429.31,429.31,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,MT,-16.442160966561868,-54.63845264729044,0
1,83.22,83.22,1,1,1,5.0,0.0,1.0,1.0,1,boleto,PR,-25.482961231196978,-49.303482349695486,0
1,41.07,41.07,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.724643217399155,-46.69501588160925,1
1,143.07999999999998,143.07999999999998,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.7327828870804,-46.417622214666864,0
1,35.09,35.09,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-29.18047999999994,-52.089344249999954,1
1,98.97,98.97,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.50066967253976,-46.18634847053245,0
1,39.09,39.09,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-19.316410003542124,-46.0520896220452,1
1,106.85,106.85,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,MG,-20.6553788531371,-43.776330589567344,0
1,125.52,125.52,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,PR,-23.412401835073048,-51.94228770117997,0
1,801.49,801.49,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,PE,-8.107706991458691,-35.022942607745726,0
1,35.55,35.55,1,1,1,5.0,1.0,1.0,1.0,1,debit_card,SP,-21.770058832461423,-48.20126698201929,0
1,110.08,55.04,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.75792592990925,-47.41709731928337,0
1,37.61,37.61,1,1,1,2.0,0.0,1.0,1.0,1,credit_card,SP,-23.598429459909205,-46.53670019103701,0
1,69.32,69.32,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.733176292040795,-46.690490836223695,0
1,140.63,140.63,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.56843119021212,-46.626458730371816,0
1,43.0,43.0,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,RJ,-22.610064174818444,-43.29734613502048,1
1,405.26,405.26,1,1,1,1.0,0.0,4.0,4.0,1,credit_card,SP,-23.56916811631038,-46.65740614455071,0
1,68.05,68.05,1,1,1,1.0,0.0,6.0,6.0,1,credit_card,MT,-13.069078701902058,-55.92174930293829,0
1,157.35000000000002,157.35000000000002,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,MG,-20.6553788531371,-43.776330589567344,1
1,43.62,43.62,1,1,1,2.0,0.0,2.0,2.0,1,credit_card,PE,-8.07134938177469,-34.91965070918165,1
1,211.89,211.89,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.55471660332702,-46.37407361383358,0
1,136.05,136.05,1,1,1,4.0,0.0,8.0,8.0,1,credit_card,CE,-5.395363654104049,-40.309080156611024,1
1,63.1,63.1,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,ES,-19.79182925460261,-40.853710007279176,1
1,121.6,121.6,1,1,1,2.0,0.0,1.0,1.0,1,voucher,SC,-27.724966381269148,-48.50655246102036,0
1,66.23,66.23,1,1,1,4.0,0.0,6.0,6.0,1,credit_card,RS,-29.495763044615,-54.68607263186922,0
1,35.72,35.72,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.81445923743204,-47.261131897041885,0
1,81.22,81.22,1,1,1,2.0,0.0,1.0,1.0,1,boleto,RS,-31.73791882393994,-52.33650271929418,0
1,229.14,114.57,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,DF,-15.829788976486665,-47.92714576902467,1
1,57.55,57.55,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.538312293692385,-46.31803289529116,1
1,76.17,76.17,1,1,1,3.0,1.0,3.0,3.0,1,credit_card,RS,-30.0433149729081,-51.19565692297972,0
1,61.84,61.84,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.56547606493053,-46.66648671871091,1
1,106.16,106.16,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-23.944418884066994,-46.3742906895385,1
1,46.2,46.2,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-23.99841324450452,-51.32342295763115,0
1,46.02,46.02,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.507504505816826,-46.73003142812193,1
1,97.3,97.3,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,BA,-12.978486131983669,-38.46574964119502,0
1,49.34,49.34,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-19.981764588294325,-49.679603384128,0
1,32.7,32.7,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,SP,-23.70168985694612,-46.65157096858643,0
1,43.96,43.96,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,BA,-12.99305921222495,-38.521188459838,0
1,67.5,67.5,1,1,1,3.0,0.0,1.0,1.0,1,boleto,MG,-19.976458116910127,-44.036708973694815,0
1,97.71,97.71,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,SP,-23.53248205884345,-46.39765205767549,1
1,172.59,86.295,1,2,2,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.977933325304704,-47.10453769544227,1
1,211.4,42.28,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,SP,-23.599934277836287,-46.68230347809865,1
1,278.21000000000004,278.21000000000004,1,1,1,1.0,0.0,1.0,1.0,1,voucher,SP,-23.483121778044687,-46.58186815522609,1
1,132.57,132.57,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-20.510858275985875,-43.86240043101434,1
1,112.14,112.14,1,1,1,3.0,0.0,1.0,1.0,1,boleto,BA,-12.701970114038454,-38.32447348925192,0
1,247.9,247.9,1,1,1,3.0,0.0,5.0,5.0,1,credit_card,RS,-29.99911629102948,-53.50071508088349,1
1,46.5,46.5,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SC,-26.28716241446803,-48.874212404637845,1
2,225.24,75.08,2,1,1,5.0,0.0,1.0,1.0,1,credit_card,MT,-15.552754411819873,-56.09453743950577,0
1,151.92000000000002,151.92000000000002,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,MG,-22.0705598308572,-46.573545435867445,0
1,51.69,51.69,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-20.94361421235106,-48.46419315523772,1
1,779.9,779.9,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.730245116892583,-43.39154587007379,1
1,93.44,46.72,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,SP,-23.558145688107825,-46.93939804122542,1
1,55.0,55.0,1,1,1,4.0,0.0,1.0,1.0,1,boleto,PR,-26.071858420597664,-53.04070456023516,1
1,153.51999999999998,76.75999999999999,1,1,1,5.0,0.0,1.0,1.0,1,boleto,BA,-13.61172439695904,-42.93668733263667,1
1,31.130000000000003,31.130000000000003,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-19.1661188175432,-41.47241744949911,0
1,99.9,99.9,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-22.5707186648412,-47.40307139831325,0
1,60.46,60.46,1,1,1,1.0,1.0,1.0,1.0,1,boleto,MG,-19.4690489600068,-42.56413813518658,0
1,259.15,259.15,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,SP,-23.537096648415883,-46.65926570143359,0
1,138.56,138.56,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,DF,-15.91863021867449,-47.954483797579925,0
1,120.86,120.86,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,SP,-23.00318194324645,-46.83701025444556,1
1,244.1,244.1,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.96938465133072,-46.32235409282856,1
1,152.35,152.35,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MT,-15.877711437579348,-52.275103906684215,1
1,75.85,75.85,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-21.7799130586488,-48.1587304783203,1
1,69.24,69.24,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.541672681196363,-46.65237619658937,0
1,30.62,30.62,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.568979809928187,-46.65355168476891,1
1,26.37,26.37,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-22.4138186696643,-45.79624024930624,0
1,169.85,169.85,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,SP,-22.31431365955007,-49.11801626676485,0
1,88.72,88.72,1,1,1,0.0,0.0,3.0,3.0,1,credit_card,SC,-27.512838252868864,-48.65332325150436,1
1,201.08,201.08,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.45705826731377,-46.50752213329678,0
1,25.38,25.38,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.481156113862006,-46.38388242830126,0
1,138.28,69.14,1,1,1,1.0,0.0,3.0,3.0,1,credit_card,MG,-19.96025249641901,-44.17127741168596,1
1,115.7,115.7,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.616005829739468,-46.4844061896404,0
1,230.36,230.36,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.79770685220938,-43.18163103408031,0
1,131.0,131.0,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.9441595684188,-47.296034004068005,0
1,58.63,58.63,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.445486046166103,-46.5529164175586,0
1,129.22,129.22,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,SC,-26.249667078860003,-48.80825827248247,0
1,125.58,62.79,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,SP,-21.17984836317826,-47.788588427365454,1
1,103.13,103.13,1,1,1,5.0,0.0,1.0,1.0,1,boleto,ES,-18.41060336077438,-40.21987423270627,0
1,46.63,46.63,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,PE,-8.061234791360476,-34.89379110513658,1
1,109.68,109.68,1,1,1,4.0,0.0,6.0,6.0,1,credit_card,SP,-23.561329943210232,-46.65638465454749,1
1,176.65,176.65,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,PR,-23.27727556155194,-51.1540313408447,0
1,142.54,142.54,1,1,1,3.0,0.0,2.0,2.0,1,credit_card,BA,-12.947890075092335,-38.40636965150639,0
1,155.95999999999998,155.95999999999998,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.71197228755435,-42.630201171688654,0
1,215.63,215.63,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RJ,-22.96322162326086,-43.33175639084194,1
1,376.38,62.73,1,1,1,0.0,0.0,1.0,1.0,1,boleto,MG,-20.25298917103984,-42.04080968653553,0
1,127.45,127.45,1,1,1,1.0,1.0,1.0,1.0,1,boleto,PB,-7.168688928383237,-34.841549107592066,0
1,87.71000000000001,87.71000000000001,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.53277913322835,-46.716779612367866,1
1,214.14,214.14,1,1,1,1.0,1.0,6.0,6.0,1,credit_card,ES,-20.349735087548726,-40.38430675835414,1
1,186.27,186.27,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-22.13654494652147,-51.40072199228216,0
1,60.370000000000005,60.370000000000005,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.66979897579007,-46.80193510564261,0
1,234.77,234.77,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-23.602240761686048,-46.66079925465221,1
1,88.9,88.9,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.813857166080407,-43.40286742277157,1
1,114.29,114.29,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,PR,-26.256809744658494,-53.304383772942245,1
1,1043.32,1043.32,1,1,1,3.0,0.0,10.0,10.0,1,credit_card,SP,-23.4906081104199,-46.6074155801978,0
1,117.85,117.85,1,1,1,5.0,0.0,9.0,9.0,1,credit_card,ES,-20.761299711200177,-41.534755315079884,1
1,36.290000000000006,36.290000000000006,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.53133169838159,-46.82919248747782,0
1,56.6,56.6,1,1,1,4.0,0.0,1.0,1.0,1,voucher,SP,-23.56887029588976,-47.459450574415776,0
1,105.28,105.28,1,1,1,3.0,0.0,5.0,5.0,1,credit_card,MG,-19.30681886192558,-48.922457680309485,1
1,169.08,84.54,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,PE,-8.019536609073134,-34.90535501146772,0
1,281.0,140.5,1,1,1,3.0,0.0,10.0,10.0,1,credit_card,SP,-21.222578216320944,-47.76809141658119,1
1,35.129999999999995,35.129999999999995,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.83426177034968,-43.96682567339582,0
1,197.03,197.03,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-24.728332929279564,-48.11332912420281,0
1,295.61,295.61,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.968195494684792,-43.185145385608486,1
1,47.1,47.1,1,1,1,4.0,0.0,1.0,1.0,1,boleto,MG,-19.86454066011728,-43.9894793449634,1
1,95.22,95.22,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,ES,-20.13930911704315,-40.19255821613377,1
1,302.64,302.64,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,SP,-22.12888589594847,-51.37871531040525,1
2,236.72000000000003,39.45333333333334,2,1,2,5.0,0.0,5.666666666666667,6.0,1,credit_card,SP,-22.786567659941976,-50.21819226652511,1
1,174.08,174.08,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,RJ,-22.97517107056021,-43.24357160448603,0
1,33.239999999999995,33.239999999999995,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.89814814747358,-47.0684774837538,0
1,157.1,157.1,1,1,1,4.0,0.0,10.0,10.0,1,credit_card,SP,-20.18261172241868,-48.02816361474386,0
1,182.06,91.03,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-22.947229781785992,-46.97772795834099,0
1,237.0,237.0,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SC,-26.78121063071805,-50.986759271024994,0
1,150.63,150.63,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,PR,-25.63836875959142,-48.42633983618858,1
1,210.64,210.64,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,MT,-10.167426945713617,-54.92011957297365,0
1,88.33000000000001,88.33000000000001,1,1,1,4.0,0.0,1.0,1.0,1,voucher,SP,-23.761911905768827,-46.69940765182475,0
1,37.77,37.77,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.493405381978427,-46.666272980562816,0
1,57.18,57.18,1,1,1,3.0,1.0,2.0,2.0,1,credit_card,BA,-12.713899564378927,-38.31341568026639,0
1,62.12,62.12,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-21.436451729201853,-50.07713581797556,0
1,42.51,42.51,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.95426278142645,-46.33766255766887,0
1,217.64,217.64,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,RS,-30.004383697817307,-51.11830891370757,1
1,157.3,157.3,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.51622322011073,-46.762852445672046,1
1,220.04,220.04,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.66471101650981,-46.54963628156524,1
1,162.89,162.89,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,PR,-25.442354162020774,-49.26675604218386,0
1,36.55,36.55,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.805674120989377,-43.42305940993564,0
1,130.16,130.16,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.589455115179582,-46.74257180539505,0
1,59.17,59.17,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.602090782472352,-46.756631093005815,1
1,55.1,55.1,1,1,1,5.0,0.0,3.0,3.0,1,voucher,MG,-19.60524968058031,-46.925845128018295,1
1,305.56,305.56,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,PR,-24.96613120401719,-53.46640853099326,0
1,86.76,86.76,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,RS,-29.819695186197755,-51.136985851855535,1
1,51.57,51.57,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-23.6532305175014,-46.65612183415762,0
1,129.19,129.19,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,ES,-19.188864467370223,-40.10029934316759,0
1,77.98,77.98,1,1,1,1.0,0.0,1.0,1.0,1,boleto,MG,-19.98837059490745,-44.050200333703685,0
1,39.48,39.48,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-22.350386884828115,-46.94077756635419,0
1,267.17,267.17,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.584753527140265,-46.4218895215329,0
1,618.2900000000001,618.2900000000001,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,RJ,-22.899260752962785,-43.13009566583335,0
1,178.27,178.27,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,MG,-17.571253943991206,-45.48904467579367,1
1,556.69,556.69,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.984935700019548,-46.30290196145685,0
1,45.0,45.0,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.737594233958102,-46.70467347092187,1
1,146.83,73.415,1,1,2,3.0,0.0,4.0,4.0,1,credit_card,RS,-28.264616018097165,-52.42477186418707,1
2,175.54000000000002,58.51333333333334,2,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.498973130120177,-46.472870490831255,0
1,149.14,149.14,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MS,-20.45306125146734,-54.66436571033954,0
1,142.21,142.21,1,1,1,2.0,1.0,2.0,2.0,1,credit_card,SP,-23.281210878109327,-46.755523467828944,1
1,33.72,33.72,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.552352632781496,-46.536647091754745,0
1,114.49,114.49,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.60414213533621,-46.6699048633523,0
1,118.32,118.32,1,1,1,1.0,0.0,1.0,1.0,1,debit_card,MG,-19.807884545156707,-43.98081789877275,0
1,68.89,68.89,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.751498488498875,-47.65923052182573,1
1,173.53,173.53,1,1,1,5.0,0.0,1.0,1.0,1,voucher,PR,-24.554779706474,-54.058913651473326,0
1,109.41,109.41,1,1,1,1.0,1.0,5.0,5.0,1,credit_card,SC,-27.223812252103684,-49.66018781729602,0
1,172.62,172.62,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MG,-19.93477214429804,-43.966537732495695,0
1,37.38,37.38,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.6332597540725,-46.76102797502006,0
1,73.4,73.4,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,SP,-22.420432414050108,-50.58021068084823,0
1,90.75,90.75,1,1,1,5.0,0.0,1.0,1.0,1,boleto,ES,-20.158048697635493,-40.246394521268975,1
1,91.75,91.75,1,1,1,1.0,1.0,1.0,1.0,1,boleto,SP,-23.42985130927547,-46.49793467210024,0
1,194.5,194.5,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,RJ,-22.452319858533325,-44.303854954384015,1
1,159.51,159.51,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.52975924194138,-47.43406077518961,1
1,98.7,98.7,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.97570796346973,-47.14314018659916,1
1,189.57,94.785,1,1,2,5.0,0.0,5.0,5.0,1,credit_card,BA,-12.93606135363362,-38.41104380826318,0
1,163.79,163.79,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-19.836367224591708,-43.17919371943422,0
1,322.89,322.89,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-23.50972357805989,-46.37601839177101,1
1,170.82000000000002,170.82000000000002,1,1,1,1.0,0.0,3.0,3.0,1,credit_card,MG,-17.8568745589037,-41.519047827896486,1
1,170.78,170.78,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,DF,-15.82630033571728,-48.08708676939763,0
1,67.5,67.5,1,1,1,3.0,1.0,5.0,5.0,1,credit_card,MG,-16.363524491793743,-46.89551908336246,0
1,339.98,339.98,1,1,1,5.0,0.0,1.0,1.0,1,boleto,PR,-25.05361628379828,-53.619789564752246,0
1,63.39,63.39,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,BA,-14.658291616161256,-40.12033032474554,1
2,731.08,365.54,2,1,2,5.0,0.0,6.5,10.0,1,credit_card,MG,-18.762327968880047,-44.43282597611914,1
1,31.130000000000003,31.130000000000003,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SC,-27.817667758562205,-50.31056350471373,0
1,62.68,62.68,1,1,1,5.0,0.0,1.0,1.0,1,voucher,SP,-23.598429459909205,-46.53670019103701,1
1,30.0,30.0,1,1,1,4.0,0.0,1.0,1.0,1,debit_card,SP,-23.56290321393755,-46.65964665497069,0
1,143.38,143.38,1,1,1,3.0,0.0,1.0,1.0,1,boleto,DF,-15.785799316169744,-47.91757453421891,0
1,163.38000000000002,163.38000000000002,1,1,1,3.0,1.0,3.0,3.0,1,credit_card,SP,-22.93161122848548,-47.11184961438457,0
1,141.4,141.4,1,1,1,1.0,0.0,5.0,5.0,1,credit_card,SP,-21.095410745733822,-48.663854825197824,1
1,44.09,44.09,1,1,1,1.0,1.0,1.0,1.0,1,boleto,SC,-27.57905384994004,-48.6072348358326,1
1,119.57,119.57,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.4060491467151,-46.859697193576544,0
1,138.06,69.03,1,1,1,3.0,0.0,6.0,6.0,1,credit_card,SP,-23.53671172750976,-46.52278910059639,1
1,137.9,137.9,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-21.76439998967105,-43.34581160427039,1
1,69.27000000000001,69.27000000000001,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RS,-30.15830561065629,-51.156694775523,0
1,134.60000000000002,67.30000000000001,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.391124182771183,-47.54885306646828,0
1,244.0,122.0,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,BA,-10.460625240713668,-40.18655549598152,1
1,166.69,83.345,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,SP,-23.58451392686017,-46.64356542476375,1
1,62.91,62.91,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,SP,-21.7799130586488,-48.1587304783203,0
1,215.58,215.58,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,AL,-9.65713169843119,-35.70676917223658,0
1,125.43,125.43,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MA,-7.528342748788111,-46.0422468996474,1
1,239.72,239.72,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,PE,-8.027772124400894,-34.870929602974805,0
1,138.65,138.65,1,1,1,2.0,0.0,2.0,2.0,1,credit_card,SP,-23.53912204429728,-46.9511362685818,1
1,142.51,142.51,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.54924501642799,-46.43919783745323,1
1,364.78,364.78,1,1,1,4.0,0.0,10.0,10.0,1,voucher,SP,-22.20352869017348,-49.959327461258496,1
1,137.6,137.6,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-19.458110967354493,-44.24812806575352,1
1,158.92000000000002,158.92000000000002,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,CE,-3.793298297973197,-38.60160766964553,0
1,176.71,176.71,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-22.743587492932395,-47.242628480430255,1
1,293.77,293.77,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RN,-6.112960896830454,-38.20678064750288,1
1,135.59,135.59,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-18.47775160890748,-47.40631870552556,1
1,184.03,184.03,1,1,1,0.0,0.0,3.0,3.0,1,credit_card,DF,-15.827356611441203,-48.09784729477547,0
1,36.35,36.35,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-22.80042281821469,-47.30746366559665,1
1,82.32,41.16,1,1,1,4.0,0.0,8.0,8.0,1,credit_card,PR,-23.1937943577286,-51.916123753886986,0
1,105.99,52.995000000000005,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,RS,-31.749305083868403,-52.30578658431548,1
1,52.34,52.34,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.56294947530816,-46.660599024334125,0
1,54.0,54.0,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SC,-27.57794773264324,-48.53616869431953,0
1,35.77,35.77,1,1,1,4.0,1.0,3.0,3.0,1,credit_card,SP,-22.93161122848548,-47.11184961438457,0
1,79.2,39.6,1,1,1,1.0,1.0,1.0,1.0,1,boleto,RJ,-22.693464542072107,-43.46803327013486,1
1,17.78,17.78,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.632687040809216,-46.554340671958,1
1,97.17,97.17,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-21.21381535814272,-47.793593099022495,1
1,31.38,31.38,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-25.41068299743145,-49.27759243640813,1
1,315.33,315.33,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-23.53914866486542,-46.63602255146723,0
1,59.22,59.22,1,1,1,5.0,0.0,1.0,1.0,1,boleto,GO,-16.08352133333934,-48.505529839848606,0
1,136.0,68.0,1,2,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.495841332603625,-46.60469932466566,0
1,108.81,108.81,1,1,1,3.0,0.0,10.0,10.0,1,credit_card,MG,-19.927778812310493,-43.93970818899477,0
1,83.0,41.5,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.52757331945499,-46.562163300050216,0
1,27.15,27.15,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-21.21463220794396,-47.82197099329929,0
1,52.57,52.57,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.635557251306874,-46.76659637403276,0
1,236.19,236.19,1,1,1,4.0,0.0,10.0,10.0,1,credit_card,PR,-25.878072733413703,-52.91313626201143,1
1,302.44,302.44,1,1,1,4.0,0.0,6.0,6.0,1,credit_card,MG,-22.431773327486027,-45.44032573551666,1
